Item,Pillar,Score,Weight
,financial health,49.38,9%
,growth,27.84,9%
,momentum,53.07,12%
,ownership,65.56,24%
,quality,78.5,22%
,valuation,67.34,24%
